"","mean","lower","upper"
"1",0.0299598204034855,0.0265666518585781,0.0337863741124489
"2",0.0331911356464146,0.0294389361501571,0.0374215793627724
"3",0.0364362860619204,0.0323246825446765,0.0410708733226132
"4",0.0351860158769852,0.0312234814855771,0.0396514307306616
"5",0.0339747518920629,0.0301548800670844,0.0382785062835381
"6",0.0340993933374999,0.0302720658496269,0.0384106136581974
"7",0.0308291801737336,0.0273747401023293,0.0347195387657271
"8",0.0322474920151162,0.0286402674089488,0.0363090444099715
"9",0.033460111692337,0.0297234207659643,0.0376665621120459
"10",0.0355605828239747,0.0315956989683717,0.0400230123741408
"11",0.0357394719595362,0.0317618524629537,0.0402152191039959
"12",0.0298710021753829,0.0265518705166345,0.0336050437728193
"13",0.0319955975658491,0.0284465129957779,0.0359874781048809
"14",0.035336828884397,0.0314238682048465,0.0397370389751243
"15",0.0385729783722114,0.034309918754377,0.0433657296350572
"16",0.0368916346967222,0.0328180519991665,0.0414708560590666
"17",0.0366682987124206,0.0326296561412606,0.0412068127424453
"18",0.036553625521764,0.0325339897526243,0.0410698948682608
"19",0.0335471051291309,0.0298637485576237,0.0376847621916393
"20",0.0350332676488613,0.031189220609521,0.0393510904784228
"21",0.036682308828366,0.0326677162997223,0.0411902616220239
"22",0.0384450249759413,0.0342446042753673,0.0431606665247382
"23",0.0381298894451684,0.0339667166089282,0.0428033267342246
"24",0.0320611351163614,0.0285695057567658,0.0359794948397436
